Gravando log em: c:\Users\lgng\Desktop\Projeto Transformador II\tcc\logs\Vgg4\V1\log_treino_df.txt
Número de imagens no dataset de treino: 76507
Número de imagens no dataset de validação: 9563

Classes detectadas no treino: ['fake', 'real']
Mapeamento de classe para índice: {'fake': 0, 'real': 1}
GPU: NVIDIA GeForce GTX 1050 Ti
Class weights: [0.34072697 1.6592729 ]
Epoch 14/100 | Step 400/2391 | Loss 0.3832
Epoch 14/100 | Step 500/2391 | Loss 0.4014
Epoch 14/100 | Step 600/2391 | Loss 0.4187
Epoch 14/100 | Step 700/2391 | Loss 0.3991
Epoch 14/100 | Step 800/2391 | Loss 0.3847
Epoch 14/100 | Step 900/2391 | Loss 0.3770
Epoch 14/100 | Step 1000/2391 | Loss 0.3958
Epoch 14/100 | Step 1100/2391 | Loss 0.3911
Epoch 14/100 | Step 1200/2391 | Loss 0.3953
Epoch 14/100 | Step 1300/2391 | Loss 0.3982
Epoch 14/100 | Step 1400/2391 | Loss 0.3711
Epoch 14/100 | Step 1500/2391 | Loss 0.3864
Epoch 14/100 | Step 1600/2391 | Loss 0.3873
Epoch 14/100 | Step 1700/2391 | Loss 0.3744
Epoch 14/100 | Step 1800/2391 | Loss 0.3739
Epoch 14/100 | Step 1900/2391 | Loss 0.3837
Epoch 14/100 | Step 2000/2391 | Loss 0.3865
Epoch 14/100 | Step 2100/2391 | Loss 0.3778
Epoch 14/100 | Step 2200/2391 | Loss 0.3946
Epoch 14/100 | Step 2300/2391 | Loss 0.3846
[Val] Epoch 14 | Acc=0.7790
Sem melhora há 3 épocas
Epoch 15/100 | Step 100/2391 | Loss 0.3819
Epoch 15/100 | Step 200/2391 | Loss 0.3842
Epoch 15/100 | Step 300/2391 | Loss 0.3852
Epoch 15/100 | Step 400/2391 | Loss 0.3825
Epoch 15/100 | Step 500/2391 | Loss 0.3804
Epoch 15/100 | Step 600/2391 | Loss 0.3527
Epoch 15/100 | Step 700/2391 | Loss 0.4005
Epoch 15/100 | Step 800/2391 | Loss 0.3796
Epoch 15/100 | Step 900/2391 | Loss 0.3775
Epoch 15/100 | Step 1000/2391 | Loss 0.3698
Epoch 15/100 | Step 1100/2391 | Loss 0.3989
Epoch 15/100 | Step 1200/2391 | Loss 0.3691
Epoch 15/100 | Step 1300/2391 | Loss 0.3673
Epoch 15/100 | Step 1400/2391 | Loss 0.3746
Epoch 15/100 | Step 1500/2391 | Loss 0.3863
Epoch 15/100 | Step 1600/2391 | Loss 0.3813
Epoch 15/100 | Step 1700/2391 | Loss 0.3743
Epoch 15/100 | Step 1800/2391 | Loss 0.3768
Epoch 15/100 | Step 1900/2391 | Loss 0.3815
Epoch 15/100 | Step 2000/2391 | Loss 0.3778
Epoch 15/100 | Step 2100/2391 | Loss 0.3938
Epoch 15/100 | Step 2200/2391 | Loss 0.3732
Epoch 15/100 | Step 2300/2391 | Loss 0.3748
[Val] Epoch 15 | Acc=0.8729
Sem melhora há 4 épocas
Epoch 16/100 | Step 100/2391 | Loss 0.3640
Epoch 16/100 | Step 200/2391 | Loss 0.3543
Epoch 16/100 | Step 300/2391 | Loss 0.3534
Epoch 16/100 | Step 400/2391 | Loss 0.3671
